committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00573758,VAN HOLLEN FOR SENATE,2021,YE,202201319486081438,17,500779794,1565641,ORG,ORGANIZATION,,,VERIZON WIRELESS,PA,,,,,WIRELESS SERVICE,,,2021-11-26 00:00:00,224.33,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-26 04:33:30.074,,,,0.00,,,,,,,,,,,,S,,P,F3,4013120221403735093,LEHIGH VALLEY,180025505,OTHER,,2022,SB,4022420221453297176,https://docquery.fec.gov/cgi-bin/fecimg/?202201319486081438,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,YE,202201319486081439,17,500782497,1565641,ORG,ORGANIZATION,,,VERIZON WIRELESS,PA,,,,,WIRELESS SERVICE,,,2021-12-22 00:00:00,224.33,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-26 04:33:30.074,,,,0.00,,,,,,,,,,,,S,,P,F3,4013120221403735093,LEHIGH VALLEY,180025505,OTHER,,2022,SB,4022420221453297177,https://docquery.fec.gov/cgi-bin/fecimg/?202201319486081439,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q3,202110159467836607,17,500764627,1544504,ORG,ORGANIZATION,,,VERIZON WIRELESS,PA,,,,,WIRELESS SERVICES,,,2021-08-19 00:00:00,224.50,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-02 03:52:38.196,,,,0.00,,,,,,,,,,,,S,,P,F3,4101620211373828212,LEHIGH VALLEY,180025505,OTHER,,2022,SB,4110220211376859192,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467836607,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q1,202104159443599318,17,500743898,1512132,ORG,ORGANIZATION,,,CONSTANT CONTACT,MA,,,,,EMAIL SERVICE,X,,2021-01-08 00:00:00,225.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-04-29 03:52:13.402,,500743877,SB17,0.00,,,,,,,,,,,,S,,P,F3,4041620211277753829,WALTHAM,024517357,OTHER,*,2022,SB,4042820211280311964,https://docquery.fec.gov/cgi-bin/fecimg/?202104159443599318,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q1,202104159443599325,17,500743959,1512132,ORG,ORGANIZATION,,,CONSTANT CONTACT,MA,,,,,EMAIL SERVICE,X,,2021-02-08 00:00:00,225.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-04-29 03:52:13.404,,500743958,SB17,0.00,,,,,,,,,,,,S,,P,F3,4041620211277753829,WALTHAM,024517357,OTHER,*,2022,SB,4042820211280311987,https://docquery.fec.gov/cgi-bin/fecimg/?202104159443599325,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q1,202104159443599326,17,500743970,1512132,ORG,ORGANIZATION,,,CONSTANT CONTACT,MA,,,,,EMAIL SERVICE,X,,2021-03-08 00:00:00,225.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-04-29 03:52:13.404,,500743958,SB17,0.00,,,,,,,,,,,,S,,P,F3,4041620211277753829,WALTHAM,024517357,OTHER,*,2022,SB,4042820211280311988,https://docquery.fec.gov/cgi-bin/fecimg/?202104159443599326,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q2,202107159451583125,17,500757015,1527557,ORG,ORGANIZATION,,,CONSTANT CONTACT,MA,,,,,EMAIL SERVICE,X,,2021-04-08 00:00:00,225.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-07-31 04:54:55.778,,500756210,SB17,0.00,,,,,,,,,,,,S,,P,F3,4071620211320722013,WALTHAM,024517357,OTHER,*,2022,SB,4073120211324265497,https://docquery.fec.gov/cgi-bin/fecimg/?202107159451583125,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q2,202107159451583130,17,500756927,1527557,ORG,ORGANIZATION,,,CONSTANT CONTACT,MA,,,,,EMAIL SERVICE,X,,2021-05-08 00:00:00,225.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-07-31 04:54:55.779,,500756228,SB17,0.00,,,,,,,,,,,,S,,P,F3,4071620211320722013,WALTHAM,024517357,OTHER,*,2022,SB,4073120211324265512,https://docquery.fec.gov/cgi-bin/fecimg/?202107159451583130,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q2,202107159451583137,17,500757046,1527557,ORG,ORGANIZATION,,,CONSTANT CONTACT,MA,,,,,EMAIL SERVICE,X,,2021-06-07 00:00:00,225.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-07-31 04:54:55.78,,500756253,SB17,0.00,,,,,,,,,,,,S,,P,F3,4071620211320722013,WALTHAM,024517357,OTHER,*,2022,SB,4073120211324265531,https://docquery.fec.gov/cgi-bin/fecimg/?202107159451583137,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q2,202107159451583162,17,500755465,1527557,PAC,POLITICAL ACTION COMMITTEE,C00484535,C00484535,VOTESANE PAC,VA,,,,,CREDIT CARD PROCESSING FEE,,,2021-06-30 00:00:00,225.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-07-31 04:54:55.786,,,,0.00,,,,,,,,,,,,S,,P,F3,4071620211320722013,ALEXANDRIA,223010713,OTHER,,2022,SB,4073120211324265606,https://docquery.fec.gov/cgi-bin/fecimg/?202107159451583162,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q3,202110159467836573,17,500764520,1544504,ORG,ORGANIZATION,,,CONSTANT CONTACT,MA,,,,,IT SERVICE,X,,2021-07-08 00:00:00,225.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-02 03:52:38.191,,500764503,SB17,0.00,,,,,,,,,,,,S,,P,F3,4101620211373828212,WALTHAM,024517357,OTHER,*,2022,SB,4110220211376859090,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467836573,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q3,202110159467836578,17,500764620,1544504,ORG,ORGANIZATION,,,CONSTANT CONTACT,MA,,,,,IT SERVICES,X,,2021-08-08 00:00:00,225.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-02 03:52:38.191,,500764547,SB17,0.00,,,,,,,,,,,,S,,P,F3,4101620211373828212,WALTHAM,024517357,OTHER,*,2022,SB,4110220211376859104,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467836578,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q3,202110159467836582,17,500764718,1544504,ORG,ORGANIZATION,,,CONSTANT CONTACT,MA,,,,,IT SERVICES,X,,2021-09-08 00:00:00,225.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-02 03:52:38.192,,500764665,SB17,0.00,,,,,,,,,,,,S,,P,F3,4101620211373828212,WALTHAM,024517357,OTHER,*,2022,SB,4110220211376859117,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467836582,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q3,202110159467836566,17,500761110,1544504,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACTBLUE,MA,,,,,CREDIT CARD PROCESSING FEE,,,2021-08-22 00:00:00,227.20,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-02 03:52:38.19,,,,0.00,,,,,,,,,,,,S,,P,F3,4101620211373828212,SOMERVILLE,021443132,OTHER,CREDIT CARD PROCESSING FEE,2022,SB,4110220211376859069,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467836566,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q2,202107159451583131,17,500756902,1527557,ORG,ORGANIZATION,,,DELUXE.COM,OH,,,,,OFFICE SUPPLIES,X,,2021-04-14 00:00:00,227.36,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-07-31 04:54:55.779,,500756228,SB17,0.00,,,,,,,,,,,,S,,P,F3,4071620211320722013,CINCINNATI,452742572,ADMINISTRATIVE,*,2022,SB,4073120211324265513,https://docquery.fec.gov/cgi-bin/fecimg/?202107159451583131,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,YE,202201319486081384,17,500769254,1565641,ORG,ORGANIZATION,,,AMERICAN SELF STORAGE,MD,,,,,STORAGE,X,,2021-09-26 00:00:00,228.50,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-26 04:33:30.065,,500768706,SB17,0.00,,,,,,,,,,,,S,,P,F3,4013120221403735093,KENSINGTON,208952522,OTHER,*,2022,SB,4022420221453297014,https://docquery.fec.gov/cgi-bin/fecimg/?202201319486081384,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,YE,202201319486081392,17,500782563,1565641,ORG,ORGANIZATION,,,AMERICAN SELF STORAGE,MD,,,,,STORAGE,X,,2021-10-26 00:00:00,228.50,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-26 04:37:58.714,,500778385,SB17,0.00,,,,,,,,,,,,S,,P,F3,4013120221403735093,KENSINGTON,208952522,OTHER,*,2022,SB,4022420221453297038,https://docquery.fec.gov/cgi-bin/fecimg/?202201319486081392,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,YE,202201319486081400,17,500782580,1565641,ORG,ORGANIZATION,,,AMERICAN SELF STORAGE,MD,,,,,STORAGE,X,,2021-11-26 00:00:00,228.50,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-26 04:33:30.069,,500781864,SB17,0.00,,,,,,,,,,,,S,,P,F3,4013120221403735093,KENSINGTON,208952522,OTHER,*,2022,SB,4022420221453297061,https://docquery.fec.gov/cgi-bin/fecimg/?202201319486081400,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q2,202107159451583136,17,500757036,1527557,ORG,ORGANIZATION,,,AMERICAN SELF STORAGE,MD,,,,,STORAGE,X,,2021-05-27 00:00:00,228.50,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-07-31 04:54:55.78,,500756253,SB17,0.00,,,,,,,,,,,,S,,P,F3,4071620211320722013,KENSINGTON,208952522,OTHER,*,2022,SB,4073120211324265529,https://docquery.fec.gov/cgi-bin/fecimg/?202107159451583136,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q3,202110159467836573,17,500764516,1544504,ORG,ORGANIZATION,,,AMERICAN SELF STORAGE,MD,,,,,STORAGE,X,,2021-06-26 00:00:00,228.50,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-02 03:52:38.191,,500764503,SB17,0.00,,,,,,,,,,,,S,,P,F3,4101620211373828212,KENSINGTON,208952522,OTHER,*,2022,SB,4110220211376859089,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467836573,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q3,202110159467836577,17,500764616,1544504,ORG,ORGANIZATION,,,AMERICAN SELF STORAGE,MD,,,,,STORAGE,X,,2021-07-26 00:00:00,228.50,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-02 03:52:38.191,,500764547,SB17,0.00,,,,,,,,,,,,S,,P,F3,4101620211373828212,KENSINGTON,208952522,OTHER,*,2022,SB,4110220211376859103,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467836577,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q3,202110159467836581,17,500764705,1544504,ORG,ORGANIZATION,,,AMERICAN SELF STORAGE,MD,,,,,STORAGE,X,,2021-08-26 00:00:00,228.50,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-02 03:52:38.192,,500764665,SB17,0.00,,,,,,,,,,,,S,,P,F3,4101620211373828212,KENSINGTON,208952522,OTHER,*,2022,SB,4110220211376859115,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467836581,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q3,202110159467836618,21,500764525,1544504,ORG,ORGANIZATION,,,LOWER SHORE PROGRESSIVE CAUCUS,MD,,,,,SPONSORSHIP,,,2021-07-22 00:00:00,230.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-02 03:52:38.197,,,,0.00,,,,,,,,,,,,S,,P,F3,4101620211373828212,PRINCESS ANNE,218531310,OTHER,,2022,SB,4110220211376859221,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467836618,Other Disbursements,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2022,12P,202207079517843518,17,500808563,1607415,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACTBLUE,MA,,,,,CREDIT CARD PROCESSING FEE,,,2022-04-18 00:00:00,235.72,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-09 03:34:16.493,,,,0.00,,,,,,,,,,,,S,,P,F3,4070720221539522060,SOMERVILLE,021443132,OTHER,,2022,SB,4070820221539614224,https://docquery.fec.gov/cgi-bin/fecimg/?202207079517843518,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2022,Q1,202204159499771537,17,500798771,1586865,ORG,ORGANIZATION,,,JOHNSON'S FLORIST AND GARDEN CENTERS,MD,,,,,GIFT FOR DONOR,X,,2022-02-10 00:00:00,235.77,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-10 03:36:48.368,,500798593,SB17,0.00,,,,,,,,,,,,S,,P,F3,4041620221470869139,KENSINGTON,20895,OTHER,*,2022,SB,4050920221476021214,https://docquery.fec.gov/cgi-bin/fecimg/?202204159499771537,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q2,202107159451583140,17,500757022,1527557,ORG,ORGANIZATION,,,"UNITED AIRLINES, INC",IL,,,,,TRAVEL EXPENSE,X,,2021-06-01 00:00:00,236.02,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-07-31 04:54:55.781,,500756253,SB17,0.00,,,,,,,,,,,,S,,P,F3,4071620211320722013,CHICAGO,606067147,MATERIALS,*,2022,SB,4073120211324265542,https://docquery.fec.gov/cgi-bin/fecimg/?202107159451583140,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,YE,202201319486081385,17,500769302,1565641,ORG,ORGANIZATION,,,CONSTANT CONTACT,MA,,,,,IT SERVICE,X,,2021-10-08 00:00:00,238.50,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-26 04:33:30.065,,500768706,SB17,0.00,,,,,,,,,,,,S,,P,F3,4013120221403735093,WALTHAM,024517357,OTHER,*,2022,SB,4022420221453297017,https://docquery.fec.gov/cgi-bin/fecimg/?202201319486081385,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,YE,202201319486081393,17,500782566,1565641,ORG,ORGANIZATION,,,CONSTANT CONTACT,MA,,,,,IT SERVICE,X,,2021-11-08 00:00:00,238.50,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-26 04:37:58.714,,500778385,SB17,0.00,,,,,,,,,,,,S,,P,F3,4013120221403735093,WALTHAM,024517357,OTHER,*,2022,SB,4022420221453297039,https://docquery.fec.gov/cgi-bin/fecimg/?202201319486081393,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,YE,202201319486081402,17,500782766,1565641,ORG,ORGANIZATION,,,CONSTANT CONTACT,MA,,,,,IT SERVICE,X,,2021-12-08 00:00:00,238.50,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-26 04:37:58.714,,500781864,SB17,0.00,,,,,,,,,,,,S,,P,F3,4013120221403735093,WALTHAM,024517357,OTHER,*,2022,SB,4022420221453297066,https://docquery.fec.gov/cgi-bin/fecimg/?202201319486081402,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2022,Q1,202204159499771525,17,500798681,1586865,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACTBLUE,MA,,,,,CREDIT CARD PROCESSING FEE,,,2022-01-10 00:00:00,239.71,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-10 03:36:48.363,,,,0.00,,,,,,,,,,,,S,,P,F3,4041620221470869139,SOMERVILLE,021443132,OTHER,,2022,SB,4050920221476021178,https://docquery.fec.gov/cgi-bin/fecimg/?202204159499771525,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,YE,202201319486081396,17,500782558,1565641,ORG,ORGANIZATION,,,"MONTGOMERY COUNTY, MARYLAND",MD,,,,,DEPOSIT: VENUE HIRE,X,,2021-10-20 00:00:00,240.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-26 04:33:30.068,,500778385,SB17,0.00,,,,,,,,,,,,S,,P,F3,4013120221403735093,ROCKVILLE,208504188,OTHER,*,2022,SB,4022420221453297048,https://docquery.fec.gov/cgi-bin/fecimg/?202201319486081396,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q2,202107159451583162,17,500756209,1527557,ORG,ORGANIZATION,,,XEROX CORPORATION,TX,,,,,EQUIPMENT RENTAL,,,2021-04-21 00:00:00,247.38,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-07-31 04:54:55.787,,,,0.00,,,,,,,,,,,,S,,P,F3,4071620211320722013,DALLAS,752660501,ADMINISTRATIVE,,2022,SB,4073120211324265608,https://docquery.fec.gov/cgi-bin/fecimg/?202107159451583162,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2022,12P,202207079517843524,17,500809842,1607415,ORG,ORGANIZATION,,,AU BON PAIN CATERING,MA,,,,,CATERING - FUNDRAISER,,,2022-06-23 00:00:00,248.34,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-09 03:34:16.498,,,,0.00,,,,,,,,,,,,S,,P,F3,4070720221539522060,BOSTON,022102510,FUNDRAISING,,2022,SB,4070820221539614242,https://docquery.fec.gov/cgi-bin/fecimg/?202207079517843524,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q3,202110159467836565,17,500760152,1544504,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACTBLUE,MA,,,,,CREDIT CARD PROCESSING FEE,,,2021-08-08 00:00:00,248.51,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-02 03:52:38.19,,,,0.00,,,,,,,,,,,,S,,P,F3,4101620211373828212,SOMERVILLE,021443132,OTHER,,2022,SB,4110220211376859067,https://docquery.fec.gov/cgi-bin/fecimg/?202110159467836565,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2022,Q1,202204159499771531,17,500798585,1586865,ORG,ORGANIZATION,,,AMERICAN AIRLINES,TX,,,,,TRAVEL EXPENSE,,,2022-02-17 00:00:00,248.60,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-10 03:36:48.364,,,,0.00,,,,,,,,,,,,S,,P,F3,4041620221470869139,FORT WORTH,761552605,MATERIALS,,2022,SB,4050920221476021195,https://docquery.fec.gov/cgi-bin/fecimg/?202204159499771531,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,YE,202201319486081455,21,500776243,1565641,ORG,ORGANIZATION,,,MARYLAND NETWORK AGAINST DOMESTIC VIOLENCE,MD,,,,,SPONSORSHIP,,,2021-10-22 00:00:00,250.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-26 04:37:58.722,,,,0.00,,,,,,,,,,,,S,,P,F3,4013120221403735093,LANHAM,207064365,OTHER,,2022,SB,4022420221453297225,https://docquery.fec.gov/cgi-bin/fecimg/?202201319486081455,Other Disbursements,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2022,Q1,202204159499771575,17,500798659,1586865,ORG,ORGANIZATION,,,TECH-PLUMBER,VA,,,,,IT SERVICES,,,2022-03-07 00:00:00,250.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-10 03:36:51.852,,,,0.00,,,,,,,,,,,,S,,P,F3,4041620221470869139,MCLEAN,221010837,OTHER,,2022,SB,4050920221476021329,https://docquery.fec.gov/cgi-bin/fecimg/?202204159499771575,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2022,Q1,202204159499771585,20A,500798946,1586865,IND,INDIVIDUAL,,,"OWENS, MILDRED D",MD,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,REFUND OF EXCESSIVE CONTRIBUTION,,,2022-03-31 00:00:00,250.00,,,,,,,,,,,,,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-10 03:36:51.856,,,,0.00,OWENS,MILDRED,D,,,,,,,,,S,,P,F3,4041620221470869139,WINDSOR MILL,212441137,REFUNDS,,2022,SB,4050920221476021355,https://docquery.fec.gov/cgi-bin/fecimg/?202204159499771585,Refunds of Contributions to Individuals/Persons Other Than Political Committees,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q2,202107159451583136,17,500757042,1527557,ORG,ORGANIZATION,,,CATONSVILLE 4TH OF JULY COMMITTEE,MD,,,,,PARADE FEE,X,,2021-06-02 00:00:00,250.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-07-31 04:54:55.78,,500756253,SB17,0.00,,,,,,,,,,,,S,,P,F3,4071620211320722013,CATONSVILLE,212284516,OTHER,*,2022,SB,4073120211324265530,https://docquery.fec.gov/cgi-bin/fecimg/?202107159451583136,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q1,202104159443599338,17,500743873,1512132,ORG,ORGANIZATION,,,"PAYROLL NETWORK, INC.",MD,,,,,PAYROLL FEE,X,,2021-01-14 00:00:00,251.27,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-04-29 03:52:13.406,,500743872,SB17,0.00,,,,,,,,,,,,S,,P,F3,4041620211277753829,ROCKVILLE,208504042,OTHER,*,2022,SB,4042820211280313025,https://docquery.fec.gov/cgi-bin/fecimg/?202104159443599338,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2021,Q1,202104159443599355,21,500743887,1512132,ORG,ORGANIZATION,,,SCHNEIDER'S OF CAPITOL HILL,DC,,,,,STAFF GIFTS - OFFICIALLY CONNECTED,X,,2020-12-16 00:00:00,252.17,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-04-29 03:52:13.409,,500743877,SB21,0.00,,,,,,,,,,,,S,,P,F3,4041620211277753829,WASHINGTON,200025702,OTHER,*,2022,SB,4042820211280313070,https://docquery.fec.gov/cgi-bin/fecimg/?202104159443599355,Other Disbursements,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2022,12P,202207079517843552,17,500808381,1607415,CCM,CAMPAIGN COMMITTEE,C00431353,C00431353,KLOBUCHAR FOR MINNESOTA,MN,,,24Z,IN-KIND CONTRIBUTION MADE TO REGISTERED FILER,REIMBURSEMENT - SEE BELOW,,,2022-06-14 00:00:00,259.00,S,SENATE,,S6MN00267,"KLOBUCHAR, AMY",AMY,KLOBUCHAR,,,,MN,MINNESOTA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-09 03:34:16.512,,,,0.00,,,,,,,,,,,,S,,P,F3,4070720221539522060,SAINT PAUL,551040146,OTHER,,2022,SB,4070820221539614325,https://docquery.fec.gov/cgi-bin/fecimg/?202207079517843552,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2022,12P,202207079517843552,17,500809840,1607415,ORG,ORGANIZATION,,,RESTAURANT ASSOCIATES,DC,,,,,REIMBURSEMENT FOR VAN HOLLEN CAMPAIGN'S SHARE OF EVENT EXPENSE,X,,2022-06-14 00:00:00,259.00,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-09 03:34:16.512,,500808381,SB17,0.00,,,,,,,,,,,,S,,P,F3,4070720221539522060,WASHINGTON,205100001,MATERIALS,*,2022,SB,4070820221539614326,https://docquery.fec.gov/cgi-bin/fecimg/?202207079517843552,Operating Expenditures,,,,,,
C00573758,VAN HOLLEN FOR SENATE,2022,12P,202207079517843521,17,500809845,1607415,PAC,POLITICAL ACTION COMMITTEE,C00401224,C00401224,ACTBLUE,MA,,,,,CREDIT CARD PROCESSING FEE,,,2022-06-20 00:00:00,264.83,,,,,,,,,,,,,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-07-09 03:34:16.496,,,,0.00,,,,,,,,,,,,S,,P,F3,4070720221539522060,SOMERVILLE,021443132,OTHER,,2022,SB,4070820221539614233,https://docquery.fec.gov/cgi-bin/fecimg/?202207079517843521,Operating Expenditures,,,,,,
