committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409318,21B,B00422C779FDF46269FC,1563809,ORG,ORGANIZATION,,,"CAMPAIGN INBOX, LLC",DC,,,,,EMAIL CONSULTING/LIST RENTAL FEES,,,2021-11-03 00:00:00,29.25,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.936,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,WASHINGTON,200012993,ADMINISTRATIVE,,2022,SB,4020720221405748657,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409318,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409318,21B,BCC082680D96C46B7B95,1563809,ORG,ORGANIZATION,,,WINRED TECHNICAL SERVICES LLC,VA,,,,,CREDIT CARD SERVICE FEES,,,2021-11-03 00:00:00,6.98,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.936,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,ARLINGTON,222092517,OTHER,,2022,SB,4020720221405748656,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409318,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409318,21B,BC5B9099D758A4E4FBEB,1563809,ORG,ORGANIZATION,,,WINRED TECHNICAL SERVICES LLC,VA,,,,,CREDIT CARD SERVICE FEES,,,2021-11-03 00:00:00,28.89,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.936,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,ARLINGTON,222092517,OTHER,,2022,SB,4020720221405748655,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409318,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409317,21B,B958F842F52D44591802,1563809,ORG,ORGANIZATION,,,MIDDLETOWN VALLEY BANK,MD,,,,,CREDIT CARD SERVICE FEES,,,2021-11-02 00:00:00,3867.43,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.936,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,MIDDLETOWN,217698005,OTHER,,2022,SB,4020720221405748654,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409317,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409317,21B,BC8EBC29BA2554D67A3A,1563809,ORG,ORGANIZATION,,,MIDDLETOWN VALLEY BANK,MD,,,,,CREDIT CARD SERVICE FEES,,,2021-11-02 00:00:00,614.95,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.936,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,MIDDLETOWN,217698005,OTHER,,2022,SB,4020720221405748653,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409317,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409317,21B,BA5F7B0C3B16A4002B10,1563809,ORG,ORGANIZATION,,,WINRED TECHNICAL SERVICES LLC,VA,,,,,CREDIT CARD SERVICE FEES,,,2021-11-02 00:00:00,46.49,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.936,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,ARLINGTON,222092517,OTHER,,2022,SB,4020720221405748652,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409317,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409316,21B,BBF590D0D3AB54BA4BC7,1563809,ORG,ORGANIZATION,,,SUNTRUST BANK,FL,,,,,CREDIT CARD SERVICE FEES,,,2021-11-02 00:00:00,144.48,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.936,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,TALLAHASSEE,323011852,OTHER,,2022,SB,4020720221405748651,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409316,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409316,21B,BA80F44D15D6D40508F1,1563809,ORG,ORGANIZATION,,,WINRED TECHNICAL SERVICES LLC,VA,,,,,CREDIT CARD SERVICE FEES,,,2021-11-02 00:00:00,22.06,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.936,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,ARLINGTON,222092517,OTHER,,2022,SB,4020720221405748650,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409316,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409316,21B,BDEE56C1D2D3249B0B7E,1563809,ORG,ORGANIZATION,,,"CAMPAIGN INBOX, LLC",DC,,,,,EMAIL CONSULTING/LIST RENTAL FEES,,,2021-11-02 00:00:00,30.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.936,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,WASHINGTON,200012993,ADMINISTRATIVE,,2022,SB,4020720221405748649,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409316,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409315,21B,B58023643AA92440FBDC,1563809,ORG,ORGANIZATION,,,WINRED TECHNICAL SERVICES LLC,VA,,,,,CREDIT CARD SERVICE FEES,,,2021-11-01 00:00:00,19.75,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.936,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,ARLINGTON,222092517,OTHER,,2022,SB,4020720221405748648,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409315,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409315,21B,BFE719FE2E0C14ABBB45,1563809,ORG,ORGANIZATION,,,REACH RIGHT LLC,TX,,,,,EMAIL CONSULTING/LIST RENTAL FEE,,,2021-11-01 00:00:00,15.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.936,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,LAMESA,793312941,ADMINISTRATIVE,,2022,SB,4020720221405748647,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409315,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409315,21B,B6D7CD433265E466FB02,1563809,ORG,ORGANIZATION,,,"CAMPAIGN INBOX, LLC",DC,,,,,EMAIL CONSULTING/LIST RENTAL FEES,,,2021-11-01 00:00:00,3500.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.936,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,WASHINGTON,200012993,ADMINISTRATIVE,,2022,SB,4020720221405748646,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409315,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409314,21B,B8101FE0399D049A4816,1563809,ORG,ORGANIZATION,,,"ACTIVE ENGAGEMENT, LLC",VA,,,,,LIST RENTAL FEES,,,2021-11-01 00:00:00,14.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.936,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,LEESBURG,201763109,ADMINISTRATIVE,,2022,SB,4020720221405748645,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409314,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409314,21B,B1C6F4A57449849AF8D3,1563809,ORG,ORGANIZATION,,,"CONSERVATIVE CONNECTOR, LLC",MI,,,,,EMAIL CONSULTING/LIST RENTAL FEE,,,2021-11-01 00:00:00,58.50,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.936,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,GRAND RAPIDS,495466484,ADMINISTRATIVE,,2022,SB,4020720221405748644,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409314,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409314,21B,B7D3416B7642D4B54ADB,1563809,ORG,ORGANIZATION,,,"CAMPAIGN INBOX, LLC",DC,,,,,EMAIL CONSULTING/LIST RENTAL FEES,,,2021-11-01 00:00:00,30.60,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.936,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,WASHINGTON,200012993,ADMINISTRATIVE,,2022,SB,4020720221405748643,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409314,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409313,21B,B4EBA8C47193C44FCBBD,1563809,ORG,ORGANIZATION,,,"CAMPAIGN INBOX, LLC",DC,,,,,EMAIL CONSULTING/LIST RENTAL FEES,,,2021-11-01 00:00:00,76.25,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.936,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,WASHINGTON,200012993,ADMINISTRATIVE,,2022,SB,4020720221405748642,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409313,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409313,21B,BFDEDB99EE6724B748FA,1563809,ORG,ORGANIZATION,,,WINRED TECHNICAL SERVICES LLC,VA,,,,,CREDIT CARD SERVICE FEES,,,2021-11-01 00:00:00,49.89,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.936,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,ARLINGTON,222092517,OTHER,,2022,SB,4020720221405748641,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409313,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409313,21B,B884F38C4434144A2876,1563809,ORG,ORGANIZATION,,,ANEDOT,LA,,,,,CREDIT CARD SERVICE FEES,,,2021-11-01 00:00:00,27.80,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.936,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,BATON ROUGE,70801,OTHER,,2022,SB,4020720221405748640,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409313,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409312,21B,BE69DFD002E574CAA9BD,1563809,ORG,ORGANIZATION,,,WINRED TECHNICAL SERVICES LLC,VA,,,,,CREDIT CARD SERVICE FEES,,,2021-10-29 00:00:00,43.73,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.936,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,ARLINGTON,222092517,OTHER,,2022,SB,4020720221405748639,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409312,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409312,21B,B556FF75DCCF84D2FB91,1563809,ORG,ORGANIZATION,,,"CONSERVATIVE CONNECTOR, LLC",MI,,,,,EMAIL CONSULTING/LIST RENTAL FEE,,,2021-10-29 00:00:00,63.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.936,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,GRAND RAPIDS,495466484,ADMINISTRATIVE,,2022,SB,4020720221405748638,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409312,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409312,21B,B576BB5E760AC4EA2BF2,1563809,ORG,ORGANIZATION,,,"CAMPAIGN INBOX, LLC",DC,,,,,EMAIL CONSULTING/LIST RENTAL FEES,,,2021-10-29 00:00:00,108.93,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.935,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,WASHINGTON,200012993,ADMINISTRATIVE,,2022,SB,4020720221405748637,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409312,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409311,21B,B6C9B9F17F7924A28945,1563809,ORG,ORGANIZATION,,,"ACTIVE ENGAGEMENT, LLC",VA,,,,,LIST RENTAL FEES,,,2021-10-29 00:00:00,98.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.935,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,LEESBURG,201763109,ADMINISTRATIVE,,2022,SB,4020720221405748636,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409311,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409311,21B,B29A11C965F634999BD5,1563809,ORG,ORGANIZATION,,,WINRED TECHNICAL SERVICES LLC,VA,,,,,CREDIT CARD SERVICE FEES,,,2021-10-29 00:00:00,20.99,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.935,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,ARLINGTON,222092517,OTHER,,2022,SB,4020720221405748635,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409311,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409311,21B,B0B90F67FD26245C6B83,1563809,ORG,ORGANIZATION,,,TRENDING MEDIA PARTNERS INC.,VA,,,,,EMAIL CONSULTING/LIST RENTAL FEE,,,2021-10-28 00:00:00,12.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.935,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,LEESBURG,201764113,ADMINISTRATIVE,,2022,SB,4020720221405748634,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409311,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409310,21B,B0AA6CC62D5B24C7381F,1563809,ORG,ORGANIZATION,,,"ACTIVE ENGAGEMENT, LLC",VA,,,,,LIST RENTAL FEES,,,2021-10-28 00:00:00,35.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.935,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,LEESBURG,201763109,ADMINISTRATIVE,,2022,SB,4020720221405748633,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409310,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409310,21B,B283B26E54D9A46ED840,1563809,ORG,ORGANIZATION,,,"D PLOY IT, LLC",PA,,,,,EMAIL CONSULTING/LIST RENTAL FEE,,,2021-10-28 00:00:00,15.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.935,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,HARRISBURG,171011411,ADMINISTRATIVE,,2022,SB,4020720221405748632,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409310,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409310,21B,B2855035B9BB94074AA7,1563809,ORG,ORGANIZATION,,,SHIRAZ MEDIA CORPORATION,IL,,,,,EMAIL CONSULTING/LIST RENTAL FEE,,,2021-10-28 00:00:00,15.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.935,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,BARRINGTON,600109007,ADMINISTRATIVE,,2022,SB,4020720221405748631,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409310,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409309,21B,BB474314E2F344D0DBF1,1563809,ORG,ORGANIZATION,,,REACH RIGHT LLC,TX,,,,,EMAIL CONSULTING/LIST RENTAL FEE,,,2021-10-28 00:00:00,87.50,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.935,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,LAMESA,793312941,ADMINISTRATIVE,,2022,SB,4020720221405748630,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409309,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409309,21B,B7A6B7BE4076C409EB2C,1563809,ORG,ORGANIZATION,,,REACH RIGHT LLC,TX,,,,,EMAIL CONSULTING/LIST RENTAL FEE,,,2021-10-28 00:00:00,140.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.935,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,LAMESA,793312941,ADMINISTRATIVE,,2022,SB,4020720221405748629,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409309,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409309,21B,BF89301A9200E430FAD0,1563809,ORG,ORGANIZATION,,,"CONSERVATIVE CONNECTOR, LLC",MI,,,,,EMAIL CONSULTING/LIST RENTAL FEE,,,2021-10-28 00:00:00,94.50,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.935,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,GRAND RAPIDS,495466484,ADMINISTRATIVE,,2022,SB,4020720221405748628,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409309,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409308,21B,BED13972BB75A434CA29,1563809,ORG,ORGANIZATION,,,WINRED TECHNICAL SERVICES LLC,VA,,,,,CREDIT CARD SERVICE FEES,,,2021-10-28 00:00:00,240.05,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.935,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,ARLINGTON,222092517,OTHER,,2022,SB,4020720221405748627,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409308,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409308,21B,BC2B27595F54C4DDA9FD,1563809,ORG,ORGANIZATION,,,"CAMPAIGN INBOX, LLC",DC,,,,,EMAIL CONSULTING/LIST RENTAL FEES,,,2021-10-28 00:00:00,181.03,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.935,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,WASHINGTON,200012993,ADMINISTRATIVE,,2022,SB,4020720221405748626,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409308,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409308,21B,B51742C0CBAF4421A8AA,1563809,ORG,ORGANIZATION,,,WINRED TECHNICAL SERVICES LLC,VA,,,,,CREDIT CARD SERVICE FEES,,,2021-10-28 00:00:00,60.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.935,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,ARLINGTON,222092517,OTHER,,2022,SB,4020720221405748625,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409308,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409307,21B,B05E5AB05686F46A59BE,1563809,ORG,ORGANIZATION,,,"CONSERVATIVE CONNECTOR, LLC",MI,,,,,EMAIL CONSULTING/LIST RENTAL FEE,,,2021-10-27 00:00:00,45.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.935,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,GRAND RAPIDS,495466484,ADMINISTRATIVE,,2022,SB,4020720221405748624,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409307,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409307,21B,B9CD9397288D44C2B981,1563809,ORG,ORGANIZATION,,,WINRED TECHNICAL SERVICES LLC,VA,,,,,CREDIT CARD SERVICE FEES,,,2021-10-27 00:00:00,57.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.935,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,ARLINGTON,222092517,OTHER,,2022,SB,4020720221405748623,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409307,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409307,21B,B8ED6D73915FA458BABA,1563809,ORG,ORGANIZATION,,,REACH RIGHT LLC,TX,,,,,EMAIL CONSULTING/LIST RENTAL FEE,,,2021-10-27 00:00:00,44.80,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.935,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,LAMESA,793312941,ADMINISTRATIVE,,2022,SB,4020720221405748622,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409307,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409306,21B,BC3594476279B4266B0C,1563809,ORG,ORGANIZATION,,,"CAMPAIGN INBOX, LLC",DC,,,,,EMAIL CONSULTING/LIST RENTAL FEES,,,2021-10-27 00:00:00,119.25,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.935,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,WASHINGTON,200012993,ADMINISTRATIVE,,2022,SB,4020720221405748621,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409306,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409306,21B,B9B5D05C37D83430F8D8,1563809,ORG,ORGANIZATION,,,"D PLOY IT, LLC",PA,,,,,EMAIL CONSULTING/LIST RENTAL FEE,,,2021-10-27 00:00:00,30.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.935,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,HARRISBURG,171011411,ADMINISTRATIVE,,2022,SB,4020720221405748620,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409306,Other Federal Operating Expenditures,,,,,,
C00099259,REPUBLICAN PARTY OF FLORIDA,2021,YE,202201319485409306,21B,B20465A634AEA4BECB48,1563809,ORG,ORGANIZATION,,,WINRED TECHNICAL SERVICES LLC,VA,,,,,CREDIT CARD SERVICE FEES,,,2021-10-27 00:00:00,27.99,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-08 03:52:26.935,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,"",U,F3X,4013120221403741035,ARLINGTON,222092517,OTHER,,2022,SB,4020720221405748619,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485409306,Other Federal Operating Expenditures,,,,,,
